id,provider,description,role,access_mode,direct_url,landing_page,target_path,archive_member_pattern,pinned_sha256,snapshot_note
pt_illiteracy,INE,"Taxa de analfabetismo, indicador 0012273",LDI Portugal,direct_json,https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0012273&lang=PT,https://www.ine.pt/,PT_Censos2021/api/0012273_S7A2021.json,,f4e3ed5d981532ee5b4c6883c80a95a57c68fbe564189bab37e23dc8a1c4f047,"Snapshot used in the analysis; the live API may be revised"
pt_income,INE,"Rendimento fiscal mediano por sujeito passivo, indicador 0012757",LDI Portugal,direct_json,https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0012757&lang=PT,https://www.ine.pt/,PT_Censos2021/api/0012757_S7A2021.json,,06df5736415385c498d8ec038d06d1263f0ebb1bf35d07007de6a45c1ea901ca,"Snapshot used in the analysis; the live API may be revised"
pt_mortality,INE,"Taxa bruta de mortalidade, indicador 0008265",Portugal outcome,direct_json,https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0008265&lang=PT,https://www.ine.pt/,PT_mortality_source/0008265.json,,,"The analysis uses the 2020 municipality values"
pt_bgri,INE,"BGRI 2021, Portugal continental",Portugal context and boundaries,direct_zip,https://mapas.ine.pt/download/filesGPG/2021/BGRI21_CONT.zip,https://mapas.ine.pt/download/index2021.phtml,BGRI21_CONT/BGRI21_CONT.gpkg,(?i)BGRI21_CONT[.]gpkg$,5030b5597f9a4989d4792b4d909daf4ba5d19aa36911b5b78890c8bb71055f6e,"Snapshot used in the analysis"
br_basic,IBGE,"Censo 2022, agregados por setores, ficheiro básico",Brazil population and municipality crosswalk,direct_zip,https://ftp.ibge.gov.br/Censos/Censo_Demografico_2022/Agregados_por_Setores_Censitarios/Agregados_por_Setor_csv/Agregados_por_setores_basico_BR_20260520.zip,https://www.ibge.gov.br/estatisticas/sociais/trabalho/22827-censo-demografico-2022.html?edicao=41852&t=resultados,BR_Censo2022/basico/Agregados_por_setores_basico_BR.csv,(?i)Agregados_por_setores_basico_BR(?:_[0-9]+)?[.]csv$,917e7e4b1065fa5183ec2fd5521aea6df6e48ef9ff4ea7163ce71813ed3ff583,"The official file was updated after the analytical snapshot; a hash mismatch is expected if the provider changed it"
br_demography,IBGE,"Censo 2022, agregados por setores, demografia",Brazil age structure,direct_zip,https://ftp.ibge.gov.br/Censos/Censo_Demografico_2022/Agregados_por_Setores_Censitarios/Agregados_por_Setor_csv/Agregados_por_setores_demografia_BR.zip,https://www.ibge.gov.br/estatisticas/sociais/trabalho/22827-censo-demografico-2022.html?edicao=41852&t=resultados,BR_Censo2022/demografia/Agregados_por_setores_demografia_BR.csv,(?i)Agregados_por_setores_demografia_BR(?:_[0-9]+)?[.]csv$,66aa04e85b9541c7d18b54b33c1cbedefde3fb72317eedcab671312f46255834,"Snapshot used in the analysis"
br_literacy,IBGE,"Censo 2022, agregados por setores, alfabetização",LDI Brazil,direct_zip,https://ftp.ibge.gov.br/Censos/Censo_Demografico_2022/Agregados_por_Setores_Censitarios/Agregados_por_Setor_csv/Agregados_por_setores_alfabetizacao_BR.zip,https://www.ibge.gov.br/estatisticas/sociais/trabalho/22827-censo-demografico-2022.html?edicao=41852&t=resultados,BR_Censo2022/alfabetizacao/Agregados_por_setores_alfabetizacao_BR.csv,(?i)Agregados_por_setores_alfabetizacao_BR(?:_[0-9]+)?[.]csv$,f85f3298d2343b2bcfc9e4401f9b83faa7b11bd6372aa6d15fb3505b9e462a52,"Snapshot used in the analysis"
br_income,IBGE,"Censo 2022, rendimento do responsável pelo domicílio, municípios",LDI Brazil,direct_zip,https://ftp.ibge.gov.br/Censos/Censo_Demografico_2022/Agregados_por_Setores_Censitarios_Rendimento_do_Responsavel/Agregados_por_municipios_renda_responsavel_BR_20260508_csv.zip,https://www.ibge.gov.br/estatisticas/sociais/trabalho/22827-censo-demografico-2022.html?edicao=41852&t=resultados,BR_Censo2022/rendimento/Agregados_por_municipios_renda_responsavel_BR.csv,(?i)Agregados_por_municipios_renda_responsavel_BR(?:_[0-9]+)?[.]csv$,a5e511c0696d157ffd8d999555bbbebe2f20ab450ab4b6ce91c48c2920d6af00,"Snapshot used in the analysis"
br_boundaries,IBGE,"Malha municipal digital do Brasil, 2022",Brazil maps and spatial models,direct_zip,https://geoftp.ibge.gov.br/organizacao_do_territorio/malhas_territoriais/malhas_municipais/municipio_2022/Brasil/BR/BR_Municipios_2022.zip,https://www.ibge.gov.br/geociencias/organizacao-do-territorio/malhas-territoriais/15774-malhas.html?edicao=36516&t=acesso-ao-produto,BR_malha/BR_Municipios_2022.shp,(?i)BR_Municipios_2022[.](shp|shx|dbf|prj|cpg)$,eecdf7378666b2ac7a480c0aa388c387131a05d504663b34d0122634bdf165ad,"Pinned hash refers to the .shp component"
br_ibp,CIDACS_FIOCRUZ,"Ranking municipal do Índice Brasileiro de Privação",Brazil convergence analysis,direct_file,https://cidacs.bahia.fiocruz.br/ibp/wp-content/uploads/2020/12/Ranking-IBP_Brasil_Municipios_01122020.xls,https://cidacs.bahia.fiocruz.br/ibp/confira-o-ranking-dos-municipios-brasileiros-classificados-por-nivel-privacao/,BR_externo/Ranking-IBP_Brasil_Municipios_01122020.xls,,72e9bb5e34663d1fdaec39d9a34fbefcf47160bc10de39a746a334603406e12b,"Snapshot used in the analysis"
br_idhm,PNUD_IPEA_FJP,"IDHM municipal, Atlas do Desenvolvimento Humano no Brasil 2013",Brazil convergence analysis,documented_public_source,,http://www.atlasbrasil.org.br/,processado/BR_LDI_vs_IDHM.csv,,,"The public repository includes the derived municipal IDHM field used in the analysis and records the official Atlas source"
br_sih,DATASUS,"SIH/SUS RD monthly files, 2021-2023",Brazil outcome,pipeline_generated,ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados,https://datasus.saude.gov.br/acesso-a-informacao/producao-hospitalar-sih-sus/,pipeline://data/raw/sih_sus/dbc/,,,"The full pipeline constructs 972 URLs, downloads every DBC file and records bytes and SHA-256"
br_income_pc,IBGE,"SIDRA table 10295, variable 13534",Brazil income sensitivity,direct_json,https://apisidra.ibge.gov.br/values/t/10295/n6/all/v/13534/p/2022/c2/6794/c58/95253/c86/95251?formato=json,https://sidra.ibge.gov.br/tabela/10295,pipeline://data/raw/ibge_sidra/sidra_10295_income_pc_median_municipality.json,,,"Downloaded by the full pipeline and recorded in its source manifest"
